Metric,Mean,STD
MAE,0.25219130888581276,0.008946163
MSE,0.18074419535696507,0.011781132
RMSE,0.4249154292047024,0.013823058
MAPE,2.8644184172153473,0.20991707
MSPE,16853.316650390625,4841.1865
TrainTime(s),768.1296285092831,154.3734119456129
TestTime(s),23.86893618106842,4.059727746851704
