Metric,Mean,STD
MAE,0.2568540219217539,0.012680238
MSE,0.18383917398750782,0.01195434
RMSE,0.42853713780641556,0.013967752
MAPE,2.973035156726837,0.30444482
MSPE,22327.242553710938,7372.501
TrainTime(s),542.2315536141396,101.57359370681299
TestTime(s),12.525620937347412,1.6595775246459534
