Metric,Mean,STD
MAE,0.2582460716366768,0.019162048
MSE,0.18566243536770344,0.021095015
RMSE,0.4301810562610626,0.024631076
MAPE,2.907154858112335,0.30420533
MSPE,21254.979125976562,9417.9
TrainTime(s),520.4627527594566,68.19577040666272
TestTime(s),15.913305640220642,2.6172062183792266
