Metric,Mean,STD
MAE,0.2480307500809431,0.009475112
MSE,0.17921521700918674,0.011274896
RMSE,0.42312316596508026,0.013490819
MAPE,2.8340010046958923,0.33023056
MSPE,27095.567138671875,8960.736
TrainTime(s),533.3377085626125,96.41142449329074
TestTime(s),13.027004897594452,2.2468858016066804
