Metric,Mean,STD
MAE,0.24793917313218117,0.0110155335
MSE,0.1727338209748268,0.010588697
RMSE,0.4154121056199074,0.012907408
MAPE,2.7573451101779938,0.24722224
MSPE,20672.96142578125,8247.559
TrainTime(s),615.7194654047489,88.69842532030852
TestTime(s),21.05289313197136,1.863455514565692
