Metric,Mean,STD
MAE,0.2538460996001959,0.016633064
MSE,0.18467614613473415,0.018212158
RMSE,0.4291967451572418,0.021594042
MAPE,2.9419104158878326,0.2961605
MSPE,25081.412719726562,11163.942
TrainTime(s),869.4796042442322,172.03803728340122
TestTime(s),29.638954490423203,1.9028621957135448
