Metric,Mean,STD
MAE,0.2533303704112768,0.009419988
MSE,0.1797053012996912,0.011399288
RMSE,0.4237038567662239,0.013429227
MAPE,2.8195481300354004,0.31062916
MSPE,17027.61962890625,4472.543
TrainTime(s),558.4194982349873,56.64778142882074
TestTime(s),20.092721581459045,4.597192122385
