Metric,Mean,STD
MAE,0.25467620976269245,0.0166587
MSE,0.18104823492467403,0.016126448
RMSE,0.4251048229634762,0.018279107
MAPE,2.805431216955185,0.12666
MSPE,20128.251342773438,9913.532
TrainTime(s),441.94053769111633,69.27873573132213
TestTime(s),12.545981526374817,0.09501532052461882
