Metric,Mean,STD
MAE,0.2571744732558727,0.014718796
MSE,0.1908981278538704,0.023904568
RMSE,0.43606869876384735,0.02724362
MAPE,3.087696224451065,0.39849758
MSPE,24155.79150390625,6811.9346
TrainTime(s),535.0528794229031,87.98295846370067
TestTime(s),14.804742455482483,4.231279298434465
