Metric,Mean,STD
MAE,0.262409882619977,0.021940045
MSE,0.1880065519362688,0.021964256
RMSE,0.4328884929418564,0.024781175
MAPE,2.7891292572021484,0.22569188
MSPE,20273.125,6633.827
TrainTime(s),457.10273826122284,70.80848899658058
TestTime(s),13.290817737579346,3.164255774211341
