Metric,Mean,STD
MAE,0.24375484511256218,0.019260285
MSE,0.1700979806482792,0.01897101
RMSE,0.41177618131041527,0.023202548
MAPE,2.7387420535087585,0.23796725
MSPE,21643.316284179688,6821.5674
TrainTime(s),668.1016668379307,80.23435060523042
TestTime(s),24.342823088169098,1.3004590172421597
