Metric,Mean,STD
MAE,0.24528766423463821,0.01272013
MSE,0.171219265088439,0.009792572
RMSE,0.41361507028341293,0.01190959
MAPE,2.7274679243564606,0.1733716
MSPE,22847.313110351562,9817.822
TrainTime(s),588.6620112657547,74.14167081990084
TestTime(s),19.924009144306183,2.1860702108214305
