Metric,Mean,STD
MAE,0.24579360149800777,0.0114905
MSE,0.17308438010513783,0.016986864
RMSE,0.4155370444059372,0.020330904
MAPE,2.7822712659835815,0.3900899
MSPE,19601.002990722656,7423.8696
TrainTime(s),612.8108391463757,135.13639872739674
TestTime(s),16.77080747485161,3.91737855869302
