Metric,Mean,STD
MAE,0.2440994717180729,0.005790782
MSE,0.17312335595488548,0.011658081
RMSE,0.4158446677029133,0.014020292
MAPE,2.6758889853954315,0.18954158
MSPE,15091.378295898438,5514.342
TrainTime(s),684.4432662427425,110.75033933304515
TestTime(s),22.763200014829636,2.685044029885992
