Metric,Mean,STD
MAE,0.24288693629205227,0.022180997
MSE,0.1723503302782774,0.021252513
RMSE,0.41435566544532776,0.025684912
MAPE,2.620191365480423,0.116189554
MSPE,18727.995849609375,5070.3677
TrainTime(s),666.4962669014931,213.10944382042496
TestTime(s),22.3017258644104,4.0225922420924665
