Metric,Mean,STD
MAE,0.2448094617575407,0.007446217
MSE,0.17277600802481174,0.010080287
RMSE,0.41548796370625496,0.012073113
MAPE,2.7640204429626465,0.19673541
MSPE,19884.058715820312,5582.3438
TrainTime(s),563.842022061348,81.54304371358523
TestTime(s),17.747804522514343,3.6385583653588083
