Metric,Mean,STD
MAE,0.23430604487657547,0.015704663
MSE,0.16164708882570267,0.015416203
RMSE,0.40160156413912773,0.019059626
MAPE,2.738275021314621,0.39893064
MSPE,21883.571166992188,4738.202
TrainTime(s),571.5448177158833,53.08806817822837
TestTime(s),23.318305402994156,1.9708317807501203
