Metric,Mean,STD
MAE,0.2457142360508442,0.012297555
MSE,0.1788061000406742,0.013819768
RMSE,0.42253804206848145,0.016361713
MAPE,2.7795286178588867,0.1759903
MSPE,23061.342041015625,4684.9165
TrainTime(s),537.0249775648117,123.95316181854449
TestTime(s),13.330110162496567,2.3016349961736577
