Metric,Mean,STD
MAE,0.25182496570050716,0.01149417
MSE,0.18252257071435452,0.010990247
RMSE,0.4270343817770481,0.012814291
MAPE,2.755219042301178,0.27973664
MSPE,17476.726196289062,3084.1196
TrainTime(s),596.3424091637135,107.1914762629247
TestTime(s),12.484138190746307,3.3879170461266295
