Metric,Mean,STD
MAE,0.23553155362606049,0.008679726
MSE,0.16725154593586922,0.0121245785
RMSE,0.40869804099202156,0.0147463605
MAPE,2.597344160079956,0.18389276
MSPE,17387.998901367188,6883.9937
TrainTime(s),436.14066207408905,45.343542740867676
TestTime(s),11.97753643989563,0.729057634872089
