Metric,Mean,STD
MAE,0.24807384051382542,0.012010524
MSE,0.17663449235260487,0.0140127735
RMSE,0.4199493043124676,0.016645547
MAPE,2.7259605824947357,0.19552346
MSPE,17577.904663085938,5426.777
TrainTime(s),628.3616742789745,106.65061462092565
TestTime(s),20.599571764469147,3.4855387137985003
