Metric,Mean,STD
MAE,0.2438275460153818,0.014304858
MSE,0.17537817545235157,0.021574557
RMSE,0.4180159904062748,0.025314186
MAPE,2.743423104286194,0.25062665
MSPE,23159.156860351562,11600.077
TrainTime(s),662.0478284955025,192.40338774108537
TestTime(s),22.527620375156403,2.9474638796256274
