Metric,Mean,STD
MAE,0.2470845878124237,0.015622494
MSE,0.17366701923310757,0.01400667
RMSE,0.4164053350687027,0.016541291
MAPE,2.8782751262187958,0.2637679
MSPE,22017.748779296875,1777.351
TrainTime(s),532.7237983345985,103.8984875717447
TestTime(s),13.604738801717758,4.057967911949765
