Metric,Mean,STD
MAE,0.24653485789895058,0.016313499
MSE,0.1702601332217455,0.01718565
RMSE,0.4121088422834873,0.020650456
MAPE,2.6745012402534485,0.23109415
MSPE,19294.467163085938,5284.936
TrainTime(s),549.3676954209805,93.72558992551012
TestTime(s),17.470585078001022,4.689165637062226
