Metric,Mean,STD
MAE,0.25556907057762146,0.0134561695
MSE,0.18578152172267437,0.01255408
RMSE,0.4307826980948448,0.0144148525
MAPE,2.7147217392921448,0.17996189
MSPE,17888.182983398438,5649.2236
TrainTime(s),544.5025131106377,100.27712230860381
TestTime(s),11.551145553588867,1.697429479341209
