Metric,Mean,STD
MAE,0.24742364138364792,0.015694212
MSE,0.17929427698254585,0.028828459
RMSE,0.42213619127869606,0.03309555
MAPE,2.650794178247452,0.21593188
MSPE,20601.810668945312,6306.868
TrainTime(s),720.38010430336,222.20336758209902
TestTime(s),23.778418332338333,9.606105188561617
