Metric,Mean,STD
MAE,0.26414760388433933,0.020297293
MSE,0.1785233560949564,0.016983991
RMSE,0.42205581441521645,0.019805118
MAPE,2.8537729680538177,0.34101292
MSPE,26613.958862304688,9576.196
TrainTime(s),812.4459972381592,102.06391325948145
TestTime(s),33.52502501010895,3.8546551666752116
