Metric,Mean,STD
MAE,0.2459150068461895,0.017318226
MSE,0.1718354243785143,0.013990751
RMSE,0.41418927907943726,0.016812695
MAPE,2.7305718064308167,0.3433802
MSPE,20924.19580078125,10172.953
TrainTime(s),552.5408807694912,112.49524778731879
TestTime(s),11.247663646936417,1.647041151012825
