Metric,Mean,STD
MAE,0.25201496854424477,0.01035632
MSE,0.17675179988145828,0.012903974
RMSE,0.4201361611485481,0.015408036
MAPE,2.912722110748291,0.26734555
MSPE,22675.5771484375,10807.431
TrainTime(s),452.0935669243336,58.38551029084066
TestTime(s),13.296448916196823,3.1386615069116846
