Metric,Mean,STD
MAE,0.2521205563098192,0.0047184047
MSE,0.17453342489898205,0.011543111
RMSE,0.41754603013396263,0.013738182
MAPE,2.962841212749481,0.27769884
MSPE,21608.80859375,7561.1035
TrainTime(s),527.0582389831543,106.92763472659902
TestTime(s),11.698002606630325,1.77573071349847
