Metric,Mean,STD
MAE,0.24682837165892124,0.027746437
MSE,0.16969536244869232,0.020637782
RMSE,0.41119028627872467,0.024857884
MAPE,2.6678751409053802,0.3028455
MSPE,18440.45654296875,4782.089
TrainTime(s),497.1706274151802,110.24277475282413
TestTime(s),14.13797676563263,4.873895746698193
