Metric,Mean,STD
MAE,0.24502783827483654,0.013243781
MSE,0.16903727501630783,0.012910752
RMSE,0.41084375232458115,0.015642453
MAPE,2.746596395969391,0.2935815
MSPE,21288.69921875,5544.1235
TrainTime(s),454.68800926208496,49.42497705474912
TestTime(s),11.398177593946457,1.6611632681518471
