Metric,Mean,STD
MAE,0.24614418484270573,0.01685761
MSE,0.16984251700341702,0.015271035
RMSE,0.4116923175752163,0.018760493
MAPE,2.838874340057373,0.19438525
MSPE,22802.870361328125,6988.7075
TrainTime(s),493.7552692890167,53.41445628190661
TestTime(s),14.59398141503334,4.655892272949295
