Metric,Mean,STD
MAE,0.24839773401618004,0.014634008
MSE,0.18060542829334736,0.023671957
RMSE,0.424097266048193,0.027330121
MAPE,2.974954843521118,0.4156538
MSPE,25188.01220703125,9207.557
TrainTime(s),490.0765002667904,85.60156499431857
TestTime(s),13.945052713155746,5.022083920900818
