Metric,Mean,STD
MAE,0.24013619683682919,0.015832797
MSE,0.17038160376250744,0.015470983
RMSE,0.41233089938759804,0.019100659
MAPE,2.6197047233581543,0.18521316
MSPE,20323.81201171875,6405.0376
TrainTime(s),541.2342309355736,76.25887490749591
TestTime(s),14.944153636693954,6.0669844115324585
