Metric,Mean,STD
MAE,0.25431779585778713,0.025240222
MSE,0.17614672891795635,0.02057036
RMSE,0.4190138839185238,0.02396022
MAPE,2.921612858772278,0.45886233
MSPE,28752.95654296875,18163.158
TrainTime(s),874.864138007164,145.80643846135968
TestTime(s),35.561624974012375,3.279294232240274
