Metric,Mean,STD
MAE,0.241006001830101,0.01493902
MSE,0.16469576582312584,0.014314621
RMSE,0.40544697642326355,0.017564552
MAPE,2.6189219653606415,0.1899481
MSPE,17667.374267578125,9049.908
TrainTime(s),558.7871225178242,79.41622935399866
TestTime(s),16.842358648777008,4.375192956425517
