Metric,Mean,STD
MAE,0.24733633920550346,0.016442228
MSE,0.17581379786133766,0.020648014
RMSE,0.4186193346977234,0.023909105
MAPE,2.7145963311195374,0.1998088
MSPE,18420.54541015625,3125.519
TrainTime(s),556.7155325114727,93.97385713793219
TestTime(s),18.9118572473526,2.310996486613572
