Metric,Mean,STD
MAE,0.24378064647316933,0.009316963
MSE,0.16982180066406727,0.013038201
RMSE,0.4117889106273651,0.015864875
MAPE,2.632944405078888,0.14109318
MSPE,18188.023193359375,5692.2954
TrainTime(s),603.4214440882206,97.94391620608414
TestTime(s),15.965014070272446,4.549901185044996
