Metric,Mean,STD
MAE,0.2353925984352827,0.01202057
MSE,0.15732068568468094,0.012193944
RMSE,0.3963388502597809,0.015368839
MAPE,2.5786219239234924,0.21279837
MSPE,17059.606811523438,5056.985
TrainTime(s),484.83333390951157,30.239220824282434
TestTime(s),17.167866200208664,3.878798303713131
