Metric,Mean,STD
MAE,0.2516710013151169,0.02245482
MSE,0.17867452092468739,0.023112873
RMSE,0.4218454733490944,0.026849894
MAPE,2.6675533652305603,0.26457113
MSPE,17827.75390625,4175.034
TrainTime(s),431.3926184475422,56.20589552831119
TestTime(s),14.461419999599457,4.263786231798518
